corridor,date,day_of_week,departure_time,arrival_time,from_stop,to_stop,from_name,to_name,from_coord,to_coord,distance_km,travel_time_min,effective_speed_kmh,traffic_condition,cumulative_time_min
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:22:18,12:23:52,8,9,K8 Asrama Haji - Talang Jambe - Asrama Haji,Unknown,"""-2.895029999999999,104.72458""","""-2.8962278,104.7163111""",0.928,1.56,35.8,Light,23.87
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:23:52,12:25:31,9,10,Unknown,Unknown,"""-2.8962278,104.7163111""","""-2.8950056,104.7245833""",0.929,1.65,33.7,Light,25.52
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:25:31,12:27:00,10,11,Unknown,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,"""-2.8950056,104.7245833""","""-2.896204099999999,104.7163186""",0.927,1.48,37.5,Light,27.0
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:27:00,12:28:28,11,12,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,Turn left onto Lrg. Tj. Harapan,"""-2.896204099999999,104.7163186""","""-2.8950945,104.7245324""",0.92,1.47,37.5,Light,28.47
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:28:28,12:29:58,12,13,Turn left onto Lrg. Tj. Harapan,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,"""-2.8950945,104.7245324""","""-2.896204099999999,104.7163186""",0.92,1.51,36.7,Light,29.98
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:29:58,12:31:27,13,14,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,Turn left onto Lrg. Tj. Harapan,"""-2.896204099999999,104.7163186""","""-2.8950945,104.7245324""",0.92,1.47,37.5,Light,31.45
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:31:27,12:32:55,14,15,Turn left onto Lrg. Tj. Harapan,K8 Asrama Haji - Talang Jambe - Asrama Haji,"""-2.8950945,104.7245324""","""-2.89617,104.71635""",0.917,1.47,37.5,Light,32.92
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:32:55,12:37:08,15,16,K8 Asrama Haji - Talang Jambe - Asrama Haji,Stasiun LRT Asrama Haji A,"""-2.89617,104.71635""","""-2.91935,104.7114055555555""",2.635,4.22,37.5,Light,37.14
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:37:08,12:37:39,16,17,Stasiun LRT Asrama Haji A,Asrama Haji B,"""-2.91935,104.7114055555555""","""-2.916513888888889,104.7120194444445""",0.323,0.52,37.5,Light,37.66
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:37:39,12:38:51,17,18,Asrama Haji B,Kerajinan Karet B,"""-2.916513888888889,104.7120194444445""","""-2.910758333333333,104.7145361111111""",0.698,1.2,34.8,Light,38.86
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:38:51,12:40:51,18,19,Kerajinan Karet B,PDK,"""-2.910758333333333,104.7145361111111""","""-2.907272222222222,104.7251888888889""",1.245,1.99,37.5,Light,40.85
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:40:51,12:41:46,19,20,PDK,Simpang Bandara A,"""-2.907272222222222,104.7251888888889""","""-2.902958333333333,104.7272972222222""",0.534,0.92,34.8,Light,41.77
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:41:46,12:43:08,20,21,Simpang Bandara A,Simpang Talang Jambe,"""-2.902958333333333,104.7272972222222""","""-2.895658333333333,104.7260027777778""",0.824,1.37,36.1,Light,43.14
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:43:08,12:43:43,21,22,Simpang Talang Jambe,YAPIS Hikmatul Furqon A,"""-2.895658333333333,104.7260027777778""","""-2.896013888888889,104.7227416666667""",0.364,0.58,37.5,Light,43.72
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:43:43,12:44:22,22,23,YAPIS Hikmatul Furqon A,Perum Graha Utama Bandara,"""-2.896013888888889,104.7227416666667""","""-2.895738888888889,104.7190888888889""",0.407,0.65,37.5,Light,44.37
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:44:22,12:44:55,23,24,Perum Graha Utama Bandara,Simpang Karantina A,"""-2.895738888888889,104.7190888888889""","""-2.896233333333333,104.7163416666667""",0.31,0.55,33.8,Light,44.92
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:44:55,12:44:55,24,25,Simpang Karantina A,Simpang Karantina B,"""-2.896233333333333,104.7163416666667""","""-2.896163888888889,104.7163444444444""",0.008,0.01,32.7,Light,44.93
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:44:55,12:45:26,25,26,Simpang Karantina B,Perum Graha Utama Bandara B,"""-2.896163888888889,104.7163444444444""","""-2.895672222222222,104.7189583333333""",0.295,0.51,35.1,Light,45.44
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:45:26,12:46:27,26,27,Perum Graha Utama Bandara B,YAPIS Hikmatul Furqon B,"""-2.895672222222222,104.7189583333333""","""-2.895005555555556,104.7245833333333""",0.629,1.01,37.5,Light,46.45
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:46:27,12:46:50,27,28,YAPIS Hikmatul Furqon B,Lorong Bambu Kuning,"""-2.895005555555556,104.7245833333333""","""-2.896638888888889,104.7257277777778""",0.222,0.39,34.5,Light,46.84
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:46:50,12:49:09,28,29,Lorong Bambu Kuning,PDK B,"""-2.896638888888889,104.7257277777778""","""-2.907849999999999,104.7248638888889""",1.25,2.32,32.3,Light,49.16
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:49:09,12:50:25,29,30,PDK B,Palembang Asrama Haji,"""-2.907849999999999,104.7248638888889""","""-2.909666666666666,104.71835""",0.751,1.26,35.9,Light,50.42
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:50:25,12:50:52,30,31,Palembang Asrama Haji,BCA,"""-2.909666666666666,104.71835""","""-2.910311111111111,104.7161333333333""",0.256,0.46,33.3,Light,50.88
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:50:52,12:52:17,31,32,BCA,Asrama Haji A,"""-2.910311111111111,104.7161333333333""","""-2.917041666666667,104.7122111111111""",0.866,1.41,36.9,Light,52.29
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:52:17,12:52:46,32,33,Asrama Haji A,LRT Asrama Haji,"""-2.917041666666667,104.7122111111111""","""-2.919558333333333,104.7119138888889""",0.282,0.48,35.4,Light,52.77
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:52:46,12:52:48,33,34,LRT Asrama Haji,Untitled Placemark,"""-2.919558333333333,104.7119138888889""","""-2.919480555555556,104.7117722222222""",0.018,0.03,36.2,Light,52.8
Angkot Feeder Koridor 8,2025-10-18,Saturday,12:52:48,12:57:00,34,35,Untitled Placemark,Untitled Placemark,"""-2.919480555555556,104.7117722222222""","""-2.896227777777778,104.7163111111111""",2.634,4.21,37.5,Light,57.01
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:00:00,13:05:17,1,2,Unknown,Unknown,"""-2.8950056,104.7245833""","""-2.9194806,104.7117722""",3.071,5.29,34.9,Light,5.29
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:05:17,13:10:46,2,3,Unknown,Head south on Lrg. Tj. Harapan toward Jl. AMD,"""-2.9194806,104.7117722""","""-2.8949988,104.7245572""",3.07,5.48,33.6,Light,10.77
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:10:46,13:10:47,3,4,Head south on Lrg. Tj. Harapan toward Jl. AMD,Turn left onto Jl. AMD,"""-2.8949988,104.7245572""","""-2.8950945,104.7245324""",0.011,0.02,31.9,Light,10.79
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:10:47,13:11:09,4,5,Turn left onto Jl. AMD,Turn right onto Jl. Tj. Api-Api/Jl. Tj. Siapi Api,"""-2.8950945,104.7245324""","""-2.8953786,104.7265849""",0.23,0.37,37.5,Light,11.16
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:11:09,13:12:38,5,6,Turn right onto Jl. Tj. Api-Api/Jl. Tj. Siapi Api,Continue straight onto Jl. Letjen Harun Sohar/Jl. Tj. Api-Api,"""-2.8953786,104.7265849""","""-2.9036224,104.7276603""",0.924,1.48,37.5,Light,12.64
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:12:38,13:17:13,6,7,Continue straight onto Jl. Letjen Harun Sohar/Jl. Tj. Api-Api,Make a U-turn,"""-2.9036224,104.7276603""","""-2.9205337,104.7117472""",2.581,4.58,33.8,Light,17.22
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:17:13,13:23:09,7,8,Make a U-turn,K8 Asrama Haji - Talang Jambe - Asrama Haji,"""-2.9205337,104.7117472""","""-2.895029999999999,104.72458""",3.174,5.93,32.1,Light,23.15
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:23:09,13:24:43,8,9,K8 Asrama Haji - Talang Jambe - Asrama Haji,Unknown,"""-2.895029999999999,104.72458""","""-2.8962278,104.7163111""",0.928,1.58,35.1,Light,24.73
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:24:43,13:26:15,9,10,Unknown,Unknown,"""-2.8962278,104.7163111""","""-2.8950056,104.7245833""",0.929,1.53,36.4,Light,26.26
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:26:15,13:28:01,10,11,Unknown,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,"""-2.8950056,104.7245833""","""-2.896204099999999,104.7163186""",0.927,1.76,31.7,Light,28.02
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:28:01,13:29:33,11,12,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,Turn left onto Lrg. Tj. Harapan,"""-2.896204099999999,104.7163186""","""-2.8950945,104.7245324""",0.92,1.54,35.8,Light,29.56
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:29:33,13:31:01,12,13,Turn left onto Lrg. Tj. Harapan,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,"""-2.8950945,104.7245324""","""-2.896204099999999,104.7163186""",0.92,1.47,37.5,Light,31.03
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:31:01,13:32:30,13,14,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,Turn left onto Lrg. Tj. Harapan,"""-2.896204099999999,104.7163186""","""-2.8950945,104.7245324""",0.92,1.47,37.5,Light,32.5
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:32:30,13:34:13,14,15,Turn left onto Lrg. Tj. Harapan,K8 Asrama Haji - Talang Jambe - Asrama Haji,"""-2.8950945,104.7245324""","""-2.89617,104.71635""",0.917,1.73,31.9,Light,34.23
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:34:13,13:38:27,15,16,K8 Asrama Haji - Talang Jambe - Asrama Haji,Stasiun LRT Asrama Haji A,"""-2.89617,104.71635""","""-2.91935,104.7114055555555""",2.635,4.22,37.5,Light,38.45
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:38:27,13:39:02,16,17,Stasiun LRT Asrama Haji A,Asrama Haji B,"""-2.91935,104.7114055555555""","""-2.916513888888889,104.7120194444445""",0.323,0.59,32.9,Light,39.04
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:39:02,13:40:16,17,18,Asrama Haji B,Kerajinan Karet B,"""-2.916513888888889,104.7120194444445""","""-2.910758333333333,104.7145361111111""",0.698,1.24,33.9,Light,40.28
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:40:16,13:42:39,18,19,Kerajinan Karet B,PDK,"""-2.910758333333333,104.7145361111111""","""-2.907272222222222,104.7251888888889""",1.245,2.37,31.5,Light,42.65
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:42:39,13:43:34,19,20,PDK,Simpang Bandara A,"""-2.907272222222222,104.7251888888889""","""-2.902958333333333,104.7272972222222""",0.534,0.92,34.8,Light,43.57
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:43:34,13:44:53,20,21,Simpang Bandara A,Simpang Talang Jambe,"""-2.902958333333333,104.7272972222222""","""-2.895658333333333,104.7260027777778""",0.824,1.32,37.5,Light,44.89
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:44:53,13:45:29,21,22,Simpang Talang Jambe,YAPIS Hikmatul Furqon A,"""-2.895658333333333,104.7260027777778""","""-2.896013888888889,104.7227416666667""",0.364,0.6,36.6,Light,45.49
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:45:29,13:46:11,22,23,YAPIS Hikmatul Furqon A,Perum Graha Utama Bandara,"""-2.896013888888889,104.7227416666667""","""-2.895738888888889,104.7190888888889""",0.407,0.7,34.8,Light,46.19
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:46:11,13:46:41,23,24,Perum Graha Utama Bandara,Simpang Karantina A,"""-2.895738888888889,104.7190888888889""","""-2.896233333333333,104.7163416666667""",0.31,0.5,37.3,Light,46.69
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:46:41,13:46:42,24,25,Simpang Karantina A,Simpang Karantina B,"""-2.896233333333333,104.7163416666667""","""-2.896163888888889,104.7163444444444""",0.008,0.01,32.8,Light,46.7
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:46:42,13:47:10,25,26,Simpang Karantina B,Perum Graha Utama Bandara B,"""-2.896163888888889,104.7163444444444""","""-2.895672222222222,104.7189583333333""",0.295,0.48,36.7,Light,47.18
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:47:10,13:48:12,26,27,Perum Graha Utama Bandara B,YAPIS Hikmatul Furqon B,"""-2.895672222222222,104.7189583333333""","""-2.895005555555556,104.7245833333333""",0.629,1.03,36.5,Light,48.21
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:48:12,13:48:34,27,28,YAPIS Hikmatul Furqon B,Lorong Bambu Kuning,"""-2.895005555555556,104.7245833333333""","""-2.896638888888889,104.7257277777778""",0.222,0.37,35.7,Light,48.58
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:48:34,13:50:34,28,29,Lorong Bambu Kuning,PDK B,"""-2.896638888888889,104.7257277777778""","""-2.907849999999999,104.7248638888889""",1.25,2.0,37.5,Light,50.58
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:50:34,13:51:46,29,30,PDK B,Palembang Asrama Haji,"""-2.907849999999999,104.7248638888889""","""-2.909666666666666,104.71835""",0.751,1.2,37.5,Light,51.78
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:51:46,13:52:11,30,31,Palembang Asrama Haji,BCA,"""-2.909666666666666,104.71835""","""-2.910311111111111,104.7161333333333""",0.256,0.41,37.5,Light,52.19
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:52:11,13:53:34,31,32,BCA,Asrama Haji A,"""-2.910311111111111,104.7161333333333""","""-2.917041666666667,104.7122111111111""",0.866,1.39,37.5,Light,53.58
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:53:34,13:54:01,32,33,Asrama Haji A,LRT Asrama Haji,"""-2.917041666666667,104.7122111111111""","""-2.919558333333333,104.7119138888889""",0.282,0.45,37.5,Light,54.03
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:54:01,13:54:03,33,34,LRT Asrama Haji,Untitled Placemark,"""-2.919558333333333,104.7119138888889""","""-2.919480555555556,104.7117722222222""",0.018,0.03,37.5,Light,54.06
Angkot Feeder Koridor 8,2025-10-18,Saturday,13:54:03,13:58:33,34,35,Untitled Placemark,Untitled Placemark,"""-2.919480555555556,104.7117722222222""","""-2.896227777777778,104.7163111111111""",2.634,4.49,35.2,Light,58.55
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:00:00,14:05:22,1,2,Unknown,Unknown,"""-2.8950056,104.7245833""","""-2.9194806,104.7117722""",3.071,5.38,34.2,Light,5.38
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:05:22,14:10:17,2,3,Unknown,Head south on Lrg. Tj. Harapan toward Jl. AMD,"""-2.9194806,104.7117722""","""-2.8949988,104.7245572""",3.07,4.91,37.5,Light,10.29
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:10:17,14:10:18,3,4,Head south on Lrg. Tj. Harapan toward Jl. AMD,Turn left onto Jl. AMD,"""-2.8949988,104.7245572""","""-2.8950945,104.7245324""",0.011,0.02,37.5,Light,10.31
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:10:18,14:10:40,4,5,Turn left onto Jl. AMD,Turn right onto Jl. Tj. Api-Api/Jl. Tj. Siapi Api,"""-2.8950945,104.7245324""","""-2.8953786,104.7265849""",0.23,0.37,37.5,Light,10.68
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:10:40,14:12:17,5,6,Turn right onto Jl. Tj. Api-Api/Jl. Tj. Siapi Api,Continue straight onto Jl. Letjen Harun Sohar/Jl. Tj. Api-Api,"""-2.8953786,104.7265849""","""-2.9036224,104.7276603""",0.924,1.61,34.5,Light,12.29
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:12:17,14:16:25,6,7,Continue straight onto Jl. Letjen Harun Sohar/Jl. Tj. Api-Api,Make a U-turn,"""-2.9036224,104.7276603""","""-2.9205337,104.7117472""",2.581,4.13,37.5,Light,16.42
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:16:25,14:21:58,7,8,Make a U-turn,K8 Asrama Haji - Talang Jambe - Asrama Haji,"""-2.9205337,104.7117472""","""-2.895029999999999,104.72458""",3.174,5.55,34.3,Light,21.97
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:21:58,14:23:32,8,9,K8 Asrama Haji - Talang Jambe - Asrama Haji,Unknown,"""-2.895029999999999,104.72458""","""-2.8962278,104.7163111""",0.928,1.57,35.5,Light,23.54
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:23:32,14:25:03,9,10,Unknown,Unknown,"""-2.8962278,104.7163111""","""-2.8950056,104.7245833""",0.929,1.52,36.7,Light,25.06
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:25:03,14:26:33,10,11,Unknown,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,"""-2.8950056,104.7245833""","""-2.896204099999999,104.7163186""",0.927,1.49,37.3,Light,26.55
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:26:33,14:28:18,11,12,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,Turn left onto Lrg. Tj. Harapan,"""-2.896204099999999,104.7163186""","""-2.8950945,104.7245324""",0.92,1.76,31.3,Light,28.31
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:28:18,14:29:54,12,13,Turn left onto Lrg. Tj. Harapan,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,"""-2.8950945,104.7245324""","""-2.896204099999999,104.7163186""",0.92,1.6,34.5,Light,29.91
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:29:54,14:31:23,13,14,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,Turn left onto Lrg. Tj. Harapan,"""-2.896204099999999,104.7163186""","""-2.8950945,104.7245324""",0.92,1.48,37.2,Light,31.39
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:31:23,14:32:55,14,15,Turn left onto Lrg. Tj. Harapan,K8 Asrama Haji - Talang Jambe - Asrama Haji,"""-2.8950945,104.7245324""","""-2.89617,104.71635""",0.917,1.54,35.7,Light,32.93
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:32:55,14:37:42,15,16,K8 Asrama Haji - Talang Jambe - Asrama Haji,Stasiun LRT Asrama Haji A,"""-2.89617,104.71635""","""-2.91935,104.7114055555555""",2.635,4.78,33.1,Light,37.71
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:37:42,14:38:13,16,17,Stasiun LRT Asrama Haji A,Asrama Haji B,"""-2.91935,104.7114055555555""","""-2.916513888888889,104.7120194444445""",0.323,0.52,37.5,Light,38.23
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:38:13,14:39:21,17,18,Asrama Haji B,Kerajinan Karet B,"""-2.916513888888889,104.7120194444445""","""-2.910758333333333,104.7145361111111""",0.698,1.12,37.5,Light,39.35
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:39:21,14:41:31,18,19,Kerajinan Karet B,PDK,"""-2.910758333333333,104.7145361111111""","""-2.907272222222222,104.7251888888889""",1.245,2.18,34.3,Light,41.53
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:41:31,14:42:33,19,20,PDK,Simpang Bandara A,"""-2.907272222222222,104.7251888888889""","""-2.902958333333333,104.7272972222222""",0.534,1.02,31.3,Light,42.55
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:42:33,14:43:57,20,21,Simpang Bandara A,Simpang Talang Jambe,"""-2.902958333333333,104.7272972222222""","""-2.895658333333333,104.7260027777778""",0.824,1.41,35.0,Light,43.96
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:43:57,14:44:35,21,22,Simpang Talang Jambe,YAPIS Hikmatul Furqon A,"""-2.895658333333333,104.7260027777778""","""-2.896013888888889,104.7227416666667""",0.364,0.63,34.6,Light,44.59
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:44:35,14:45:14,22,23,YAPIS Hikmatul Furqon A,Perum Graha Utama Bandara,"""-2.896013888888889,104.7227416666667""","""-2.895738888888889,104.7190888888889""",0.407,0.65,37.5,Light,45.24
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:45:14,14:45:45,23,24,Perum Graha Utama Bandara,Simpang Karantina A,"""-2.895738888888889,104.7190888888889""","""-2.896233333333333,104.7163416666667""",0.31,0.51,36.7,Light,45.75
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:45:45,14:45:45,24,25,Simpang Karantina A,Simpang Karantina B,"""-2.896233333333333,104.7163416666667""","""-2.896163888888889,104.7163444444444""",0.008,0.01,33.0,Light,45.76
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:45:45,14:46:13,25,26,Simpang Karantina B,Perum Graha Utama Bandara B,"""-2.896163888888889,104.7163444444444""","""-2.895672222222222,104.7189583333333""",0.295,0.47,37.5,Light,46.23
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:46:13,14:47:14,26,27,Perum Graha Utama Bandara B,YAPIS Hikmatul Furqon B,"""-2.895672222222222,104.7189583333333""","""-2.895005555555556,104.7245833333333""",0.629,1.01,37.5,Light,47.24
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:47:14,14:47:38,27,28,YAPIS Hikmatul Furqon B,Lorong Bambu Kuning,"""-2.895005555555556,104.7245833333333""","""-2.896638888888889,104.7257277777778""",0.222,0.4,33.2,Light,47.64
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:47:38,14:49:46,28,29,Lorong Bambu Kuning,PDK B,"""-2.896638888888889,104.7257277777778""","""-2.907849999999999,104.7248638888889""",1.25,2.13,35.2,Light,49.77
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:49:46,14:51:00,29,30,PDK B,Palembang Asrama Haji,"""-2.907849999999999,104.7248638888889""","""-2.909666666666666,104.71835""",0.751,1.23,36.7,Light,51.0
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:51:00,14:51:24,30,31,Palembang Asrama Haji,BCA,"""-2.909666666666666,104.71835""","""-2.910311111111111,104.7161333333333""",0.256,0.41,37.5,Light,51.41
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:51:24,14:53:01,31,32,BCA,Asrama Haji A,"""-2.910311111111111,104.7161333333333""","""-2.917041666666667,104.7122111111111""",0.866,1.62,32.1,Light,53.03
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:53:01,14:53:29,32,33,Asrama Haji A,LRT Asrama Haji,"""-2.917041666666667,104.7122111111111""","""-2.919558333333333,104.7119138888889""",0.282,0.46,36.6,Light,53.49
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:53:29,14:53:31,33,34,LRT Asrama Haji,Untitled Placemark,"""-2.919558333333333,104.7119138888889""","""-2.919480555555556,104.7117722222222""",0.018,0.03,33.9,Light,53.52
Angkot Feeder Koridor 8,2025-10-18,Saturday,14:53:31,14:57:43,34,35,Untitled Placemark,Untitled Placemark,"""-2.919480555555556,104.7117722222222""","""-2.896227777777778,104.7163111111111""",2.634,4.21,37.5,Light,57.73
Angkot Feeder Koridor 8,2025-10-18,Saturday,15:00:00,15:04:57,1,2,Unknown,Unknown,"""-2.8950056,104.7245833""","""-2.9194806,104.7117722""",3.071,4.95,37.2,Light,4.95
Angkot Feeder Koridor 8,2025-10-18,Saturday,15:04:57,15:10:32,2,3,Unknown,Head south on Lrg. Tj. Harapan toward Jl. AMD,"""-2.9194806,104.7117722""","""-2.8949988,104.7245572""",3.07,5.59,32.9,Light,10.54
