observation_id,respondent_id,alternative_index,label,optimized_for,time_minutes,cost_rupiah,transfers,access_km,comfort,reliability,age,gender,occupation,income,vehicle_ownership,trip_purpose,transit_frequency,pref_time,pref_cost,pref_comfort,pref_accessibility,pref_reliability,chosen
250,aac7d058-2e29-5a81-ab4a-a13bf01b211d,0,Rekomendasi,time,34.6,10000,0,0.19,3.26,3.54,36-50,Laki-laki,Wiraswasta,5-10 juta,Motor dan mobil,Kerja,Setiap hari,4,3,1,3,1,1
250,aac7d058-2e29-5a81-ab4a-a13bf01b211d,1,Tercepat,alternative,52.6,12000,1,0.33,2.95,2.03,36-50,Laki-laki,Wiraswasta,5-10 juta,Motor dan mobil,Kerja,Setiap hari,4,3,1,3,1,0
250,aac7d058-2e29-5a81-ab4a-a13bf01b211d,2,Kendaraan Pribadi,private_vehicle,28.1,6000,0,0.0,3.84,3.76,36-50,Laki-laki,Wiraswasta,5-10 juta,Motor dan mobil,Kerja,Setiap hari,4,3,1,3,1,0
251,7a9845f9-7163-5817-818c-defa4493b22a,0,Termurah,time,80.5,5000,0,1.35,3.86,4.22,36-50,Laki-laki,Wiraswasta,5-10 juta,Motor dan mobil,Belanja/Rekreasi,Setiap hari,4,3,1,3,1,0
251,7a9845f9-7163-5817-818c-defa4493b22a,1,Kendaraan Pribadi,private_vehicle,60.5,10000,0,0.0,4.01,3.55,36-50,Laki-laki,Wiraswasta,5-10 juta,Motor dan mobil,Belanja/Rekreasi,Setiap hari,4,3,1,3,1,1
252,d197930d-9b7f-552d-880e-19e8609a3b8b,0,Preferensi Saya,time,63.1,5000,0,0.48,3.96,4.26,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Tidak punya,Sekolah/Kuliah,Beberapa kali sebulan,3,5,3,4,5,1
252,d197930d-9b7f-552d-880e-19e8609a3b8b,1,Rekomendasi,alternative,79.1,9000,1,0.32,3.66,3.2,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Tidak punya,Sekolah/Kuliah,Beberapa kali sebulan,3,5,3,4,5,0
252,d197930d-9b7f-552d-880e-19e8609a3b8b,2,Termurah,ride_hailing,61.6,42000,0,0.0,3.74,3.69,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Tidak punya,Sekolah/Kuliah,Beberapa kali sebulan,3,5,3,4,5,0
253,d8118066-a834-5a1d-8d5a-8879c0696a0e,0,Rekomendasi,cost,82.7,6000,0,0.61,2.84,3.68,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Tidak punya,Sekolah/Kuliah,Beberapa kali sebulan,3,5,3,4,5,1
253,d8118066-a834-5a1d-8d5a-8879c0696a0e,1,Preferensi Saya,ride_hailing,44.3,20500,0,0.0,3.32,3.09,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Tidak punya,Sekolah/Kuliah,Beberapa kali sebulan,3,5,3,4,5,0
254,7cce0a38-aaf3-5cf6-b409-c6753852778e,0,Tercepat,time,65.6,10000,0,0.45,4.18,4.11,36-50,Laki-laki,Wiraswasta,1-3 juta,Motor,Kerja,Beberapa kali sebulan,5,4,4,4,2,0
254,7cce0a38-aaf3-5cf6-b409-c6753852778e,1,Termurah,alternative,72.0,13000,1,0.19,2.94,3.72,36-50,Laki-laki,Wiraswasta,1-3 juta,Motor,Kerja,Beberapa kali sebulan,5,4,4,4,2,0
254,7cce0a38-aaf3-5cf6-b409-c6753852778e,2,Kendaraan Pribadi,private_vehicle,41.1,16000,0,0.0,3.93,3.5,36-50,Laki-laki,Wiraswasta,1-3 juta,Motor,Kerja,Beberapa kali sebulan,5,4,4,4,2,1
255,78fedab0-ce2f-500c-8668-54402ac825f6,0,Termurah,time,42.6,5000,0,0.47,3.88,4.17,36-50,Laki-laki,Wiraswasta,1-3 juta,Motor,Kerja,Beberapa kali sebulan,5,4,4,4,2,0
255,78fedab0-ce2f-500c-8668-54402ac825f6,1,Kendaraan Pribadi,private_vehicle,31.9,7500,0,0.0,3.74,3.61,36-50,Laki-laki,Wiraswasta,1-3 juta,Motor,Kerja,Beberapa kali sebulan,5,4,4,4,2,1
256,9d0effcd-43bd-5e10-ab55-69609d064120,0,Rekomendasi,time,49.5,10000,0,0.37,3.8,4.51,26-35,Perempuan,Wiraswasta,1-3 juta,Mobil,Lainnya,Setiap hari,3,2,2,4,3,1
256,9d0effcd-43bd-5e10-ab55-69609d064120,1,Termurah,alternative,56.0,14000,1,0.36,3.13,2.92,26-35,Perempuan,Wiraswasta,1-3 juta,Mobil,Lainnya,Setiap hari,3,2,2,4,3,0
256,9d0effcd-43bd-5e10-ab55-69609d064120,2,Kendaraan Pribadi,private_vehicle,65.0,18500,0,0.0,4.08,3.41,26-35,Perempuan,Wiraswasta,1-3 juta,Mobil,Lainnya,Setiap hari,3,2,2,4,3,0
257,e3606c95-c56c-5b07-b67b-c24c3977b52a,0,Preferensi Saya,time,55.3,5000,0,0.78,4.19,4.05,26-35,Perempuan,Wiraswasta,1-3 juta,Mobil,Kerja,Setiap hari,3,2,2,4,3,0
257,e3606c95-c56c-5b07-b67b-c24c3977b52a,1,Kendaraan Pribadi,private_vehicle,55.4,13500,0,0.0,4.56,3.45,26-35,Perempuan,Wiraswasta,1-3 juta,Mobil,Kerja,Setiap hari,3,2,2,4,3,1
258,0e5942b3-ac7a-5b34-80d4-2f65bb7e938b,0,Rekomendasi,cost,117.5,4000,0,0.85,2.08,2.77,26-35,Perempuan,Wiraswasta,3-5 juta,Motor,Lainnya,Beberapa kali seminggu,1,4,2,4,3,0
258,0e5942b3-ac7a-5b34-80d4-2f65bb7e938b,1,Kendaraan Pribadi,private_vehicle,65.0,10500,0,0.0,3.98,2.59,26-35,Perempuan,Wiraswasta,3-5 juta,Motor,Lainnya,Beberapa kali seminggu,1,4,2,4,3,1
259,54d6f799-7687-5c10-a9ff-b9b198fdee52,0,Tercepat,time,61.9,5000,0,0.26,3.49,4.21,26-35,Perempuan,Wiraswasta,3-5 juta,Motor,Belanja/Rekreasi,Beberapa kali seminggu,1,4,2,4,3,1
259,54d6f799-7687-5c10-a9ff-b9b198fdee52,1,Kendaraan Pribadi,private_vehicle,51.8,12500,0,0.0,4.35,2.59,26-35,Perempuan,Wiraswasta,3-5 juta,Motor,Belanja/Rekreasi,Beberapa kali seminggu,1,4,2,4,3,0
260,2b2e0830-ef35-57fe-807c-8c025bfc071b,0,Rekomendasi,time,51.1,5000,0,0.15,3.27,4.1,26-35,Laki-laki,Lainnya,1-3 juta,Motor,Belanja/Rekreasi,Setiap hari,5,4,4,3,2,0
260,2b2e0830-ef35-57fe-807c-8c025bfc071b,1,Termurah,alternative,68.7,8000,1,0.11,4.1,4.28,26-35,Laki-laki,Lainnya,1-3 juta,Motor,Belanja/Rekreasi,Setiap hari,5,4,4,3,2,0
260,2b2e0830-ef35-57fe-807c-8c025bfc071b,2,Kendaraan Pribadi,private_vehicle,33.4,12500,0,0.0,3.47,3.66,26-35,Laki-laki,Lainnya,1-3 juta,Motor,Belanja/Rekreasi,Setiap hari,5,4,4,3,2,1
261,a5cc01d1-ab57-5703-81dd-9ff79692b853,0,Rekomendasi,time,44.2,5000,0,0.64,4.37,4.2,26-35,Laki-laki,Lainnya,1-3 juta,Motor,Kerja,Setiap hari,5,4,4,3,2,0
261,a5cc01d1-ab57-5703-81dd-9ff79692b853,1,Kendaraan Pribadi,private_vehicle,25.9,8500,0,0.0,4.11,3.78,26-35,Laki-laki,Lainnya,1-3 juta,Motor,Kerja,Setiap hari,5,4,4,3,2,1
262,c75d755a-8252-5564-871a-8a6e429b42fb,0,Termurah,time,54.6,5000,0,0.56,4.49,4.87,18-25,Perempuan,Pelajar/Mahasiswa,1-3 juta,Motor dan mobil,Sekolah/Kuliah,Beberapa kali seminggu,3,4,4,4,4,1
262,c75d755a-8252-5564-871a-8a6e429b42fb,1,Rekomendasi,alternative,57.6,7000,1,0.12,3.24,3.25,18-25,Perempuan,Pelajar/Mahasiswa,1-3 juta,Motor dan mobil,Sekolah/Kuliah,Beberapa kali seminggu,3,4,4,4,4,0
262,c75d755a-8252-5564-871a-8a6e429b42fb,2,Kendaraan Pribadi,private_vehicle,43.2,10500,0,0.0,3.67,3.34,18-25,Perempuan,Pelajar/Mahasiswa,1-3 juta,Motor dan mobil,Sekolah/Kuliah,Beberapa kali seminggu,3,4,4,4,4,0
263,d62cd083-f4d5-5930-8750-95c3ad2745af,0,Rekomendasi,cost,77.5,4000,0,0.74,2.6,2.82,18-25,Perempuan,Pelajar/Mahasiswa,1-3 juta,Motor dan mobil,Sekolah/Kuliah,Beberapa kali seminggu,3,4,4,4,4,0
263,d62cd083-f4d5-5930-8750-95c3ad2745af,1,Kendaraan Pribadi,private_vehicle,52.0,12500,0,0.0,3.96,3.28,18-25,Perempuan,Pelajar/Mahasiswa,1-3 juta,Motor dan mobil,Sekolah/Kuliah,Beberapa kali seminggu,3,4,4,4,4,1
264,cf168172-7cf8-5632-966c-d9fc59a8b9f9,0,Tercepat,time,27.8,10000,0,0.24,3.87,3.46,18-25,Laki-laki,Pelajar/Mahasiswa,<1 juta,Mobil,Kerja,Beberapa kali sebulan,3,3,3,3,2,0
264,cf168172-7cf8-5632-966c-d9fc59a8b9f9,1,Rekomendasi,alternative,41.4,14000,1,0.09,2.89,4.13,18-25,Laki-laki,Pelajar/Mahasiswa,<1 juta,Mobil,Kerja,Beberapa kali sebulan,3,3,3,3,2,0
264,cf168172-7cf8-5632-966c-d9fc59a8b9f9,2,Kendaraan Pribadi,private_vehicle,23.4,6500,0,0.0,4.08,3.25,18-25,Laki-laki,Pelajar/Mahasiswa,<1 juta,Mobil,Kerja,Beberapa kali sebulan,3,3,3,3,2,1
265,ac089bc3-2bac-576d-80d7-f9f726cc13a3,0,Termurah,time,66.3,5000,0,1.32,3.8,4.54,18-25,Laki-laki,Pelajar/Mahasiswa,<1 juta,Mobil,Sekolah/Kuliah,Beberapa kali sebulan,3,3,3,3,2,0
265,ac089bc3-2bac-576d-80d7-f9f726cc13a3,1,Kendaraan Pribadi,private_vehicle,50.4,11500,0,0.0,3.98,3.71,18-25,Laki-laki,Pelajar/Mahasiswa,<1 juta,Mobil,Sekolah/Kuliah,Beberapa kali sebulan,3,3,3,3,2,1
266,14fc4085-bb1c-59d0-9cec-27f29f5e5666,0,Rekomendasi,time,73.1,5000,0,1.18,3.47,4.07,18-25,Laki-laki,Pelajar/Mahasiswa,1-3 juta,Motor,Sekolah/Kuliah,Beberapa kali seminggu,4,5,4,4,3,0
266,14fc4085-bb1c-59d0-9cec-27f29f5e5666,1,Termurah,alternative,74.0,8000,1,0.27,3.25,4.36,18-25,Laki-laki,Pelajar/Mahasiswa,1-3 juta,Motor,Sekolah/Kuliah,Beberapa kali seminggu,4,5,4,4,3,0
266,14fc4085-bb1c-59d0-9cec-27f29f5e5666,2,Kendaraan Pribadi,private_vehicle,75.6,14500,0,0.0,3.74,3.29,18-25,Laki-laki,Pelajar/Mahasiswa,1-3 juta,Motor,Sekolah/Kuliah,Beberapa kali seminggu,4,5,4,4,3,1
267,a7e8faff-31aa-597b-aed7-7f437f36acc2,0,Rekomendasi,time,80.5,10000,0,1.29,3.54,3.49,18-25,Laki-laki,Pelajar/Mahasiswa,1-3 juta,Motor,Sekolah/Kuliah,Beberapa kali seminggu,4,5,4,4,3,0
267,a7e8faff-31aa-597b-aed7-7f437f36acc2,1,Kendaraan Pribadi,private_vehicle,60.1,14000,0,0.0,4.16,3.17,18-25,Laki-laki,Pelajar/Mahasiswa,1-3 juta,Motor,Sekolah/Kuliah,Beberapa kali seminggu,4,5,4,4,3,1
268,d8bee1b4-d7d8-5bbf-b574-e2097026365d,0,Rekomendasi,cost,87.4,4000,0,0.36,2.08,3.75,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor,Sekolah/Kuliah,Setiap hari,3,5,3,4,5,1
268,d8bee1b4-d7d8-5bbf-b574-e2097026365d,1,Kendaraan Pribadi,private_vehicle,45.0,9000,0,0.0,3.74,3.15,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor,Sekolah/Kuliah,Setiap hari,3,5,3,4,5,0
269,189cc725-3bd8-5f69-be76-efa7f0a66a52,0,Termurah,time,70.3,10000,0,1.13,4.76,4.4,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor,Sekolah/Kuliah,Setiap hari,3,5,3,4,5,1
269,189cc725-3bd8-5f69-be76-efa7f0a66a52,1,Kendaraan Pribadi,private_vehicle,72.5,13000,0,0.0,3.98,3.5,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor,Sekolah/Kuliah,Setiap hari,3,5,3,4,5,0
270,3878c933-d522-55fc-98e6-b0513bc4fc47,0,Tercepat,time,59.2,5000,0,0.36,4.25,4.43,36-50,Laki-laki,Karyawan,1-3 juta,Motor,Kerja,Setiap hari,4,2,2,2,4,1
270,3878c933-d522-55fc-98e6-b0513bc4fc47,1,Termurah,alternative,75.0,8000,1,0.09,3.44,3.37,36-50,Laki-laki,Karyawan,1-3 juta,Motor,Kerja,Setiap hari,4,2,2,2,4,0
270,3878c933-d522-55fc-98e6-b0513bc4fc47,2,Kendaraan Pribadi,private_vehicle,49.1,15500,0,0.0,3.55,2.64,36-50,Laki-laki,Karyawan,1-3 juta,Motor,Kerja,Setiap hari,4,2,2,2,4,0
271,7d3e84ff-93b1-5a00-852e-7cce5945b078,0,Rekomendasi,time,73.7,5000,0,0.83,3.5,4.22,36-50,Laki-laki,Karyawan,1-3 juta,Motor,Belanja/Rekreasi,Setiap hari,4,2,2,2,4,1
271,7d3e84ff-93b1-5a00-852e-7cce5945b078,1,Kendaraan Pribadi,private_vehicle,64.4,12000,0,0.0,3.87,3.46,36-50,Laki-laki,Karyawan,1-3 juta,Motor,Belanja/Rekreasi,Setiap hari,4,2,2,2,4,0
272,bd59815b-c876-5f95-8b49-49f30b0b459b,0,Termurah,time,48.7,5000,0,0.91,3.18,4.31,26-35,Perempuan,Karyawan,1-3 juta,Motor dan mobil,Kerja,Jarang/tidak pernah,3,5,3,3,5,1
272,bd59815b-c876-5f95-8b49-49f30b0b459b,1,Rekomendasi,alternative,54.0,9000,1,0.23,3.19,3.88,26-35,Perempuan,Karyawan,1-3 juta,Motor dan mobil,Kerja,Jarang/tidak pernah,3,5,3,3,5,0
272,bd59815b-c876-5f95-8b49-49f30b0b459b,2,Kendaraan Pribadi,private_vehicle,31.0,10000,0,0.0,3.79,3.25,26-35,Perempuan,Karyawan,1-3 juta,Motor dan mobil,Kerja,Jarang/tidak pernah,3,5,3,3,5,0
273,c3e890d9-67b4-5fd6-9189-68a43462d240,0,Tercepat,cost,65.9,5000,0,0.78,2.25,3.25,26-35,Perempuan,Karyawan,1-3 juta,Motor dan mobil,Kerja,Jarang/tidak pernah,3,5,3,3,5,0
273,c3e890d9-67b4-5fd6-9189-68a43462d240,1,Kendaraan Pribadi,private_vehicle,34.3,8000,0,0.0,4.12,2.33,26-35,Perempuan,Karyawan,1-3 juta,Motor dan mobil,Kerja,Jarang/tidak pernah,3,5,3,3,5,1
274,51f82429-c246-56b7-b23b-9b20c151dfcf,0,Preferensi Saya,time,77.7,10000,0,1.27,3.67,3.84,18-25,Laki-laki,Pelajar/Mahasiswa,3-5 juta,Motor dan mobil,Sekolah/Kuliah,Beberapa kali seminggu,3,5,5,2,5,1
274,51f82429-c246-56b7-b23b-9b20c151dfcf,1,Tercepat,alternative,88.6,12000,1,0.13,3.19,5.0,18-25,Laki-laki,Pelajar/Mahasiswa,3-5 juta,Motor dan mobil,Sekolah/Kuliah,Beberapa kali seminggu,3,5,5,2,5,0
274,51f82429-c246-56b7-b23b-9b20c151dfcf,2,Kendaraan Pribadi,private_vehicle,53.0,13500,0,0.0,4.19,4.04,18-25,Laki-laki,Pelajar/Mahasiswa,3-5 juta,Motor dan mobil,Sekolah/Kuliah,Beberapa kali seminggu,3,5,5,2,5,0
275,f8db1e2d-5904-5141-99d8-5c596d5b87bc,0,Rekomendasi,time,60.7,5000,0,0.94,4.11,4.75,18-25,Laki-laki,Pelajar/Mahasiswa,3-5 juta,Motor dan mobil,Sekolah/Kuliah,Beberapa kali seminggu,3,5,5,2,5,1
275,f8db1e2d-5904-5141-99d8-5c596d5b87bc,1,Kendaraan Pribadi,private_vehicle,65.0,19000,0,0.0,4.37,3.05,18-25,Laki-laki,Pelajar/Mahasiswa,3-5 juta,Motor dan mobil,Sekolah/Kuliah,Beberapa kali seminggu,3,5,5,2,5,0
276,f935b04f-06e1-5d1f-b356-8beb1e07aafa,0,Tercepat,time,41.7,5000,0,0.45,3.81,4.02,18-25,Laki-laki,Pelajar/Mahasiswa,3-5 juta,Motor,Kerja,Beberapa kali seminggu,4,3,2,5,4,0
276,f935b04f-06e1-5d1f-b356-8beb1e07aafa,1,Termurah,alternative,56.5,8000,1,0.21,3.21,3.62,18-25,Laki-laki,Pelajar/Mahasiswa,3-5 juta,Motor,Kerja,Beberapa kali seminggu,4,3,2,5,4,0
276,f935b04f-06e1-5d1f-b356-8beb1e07aafa,2,Kendaraan Pribadi,private_vehicle,30.7,5500,0,0.0,4.17,2.91,18-25,Laki-laki,Pelajar/Mahasiswa,3-5 juta,Motor,Kerja,Beberapa kali seminggu,4,3,2,5,4,1
277,3d77737b-4da2-521b-bc00-6fea00c2ba56,0,Termurah,time,73.4,5000,0,1.22,3.75,4.53,18-25,Laki-laki,Pelajar/Mahasiswa,3-5 juta,Motor,Sekolah/Kuliah,Beberapa kali seminggu,4,3,2,5,4,1
277,3d77737b-4da2-521b-bc00-6fea00c2ba56,1,Kendaraan Pribadi,private_vehicle,78.1,17000,0,0.0,3.36,2.57,18-25,Laki-laki,Pelajar/Mahasiswa,3-5 juta,Motor,Sekolah/Kuliah,Beberapa kali seminggu,4,3,2,5,4,0
278,b48f0e6e-5d25-53f3-a646-b65bb33a6ed0,0,Termurah,cost,67.8,5000,0,0.81,3.32,3.8,>50,Laki-laki,Karyawan,>10 juta,Motor,Belanja/Rekreasi,Setiap hari,4,5,3,1,3,1
278,b48f0e6e-5d25-53f3-a646-b65bb33a6ed0,1,Kendaraan Pribadi,private_vehicle,35.3,8500,0,0.0,4.15,3.48,>50,Laki-laki,Karyawan,>10 juta,Motor,Belanja/Rekreasi,Setiap hari,4,5,3,1,3,0
279,471597e0-4f62-5e8f-b6f6-f70e0318a8a9,0,Rekomendasi,time,68.3,5000,0,0.51,3.7,3.7,>50,Laki-laki,Karyawan,>10 juta,Motor,Kerja,Setiap hari,4,5,3,1,3,1
279,471597e0-4f62-5e8f-b6f6-f70e0318a8a9,1,Kendaraan Pribadi,private_vehicle,64.7,15500,0,0.0,4.2,2.87,>50,Laki-laki,Karyawan,>10 juta,Motor,Kerja,Setiap hari,4,5,3,1,3,0
280,6bcb6c20-c51e-5115-898d-7610c2f01818,0,Rekomendasi,time,48.7,5000,0,1.12,3.77,4.48,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Tidak punya,Sekolah/Kuliah,Setiap hari,4,4,4,2,5,1
280,6bcb6c20-c51e-5115-898d-7610c2f01818,1,Tercepat,alternative,58.3,8000,1,0.16,2.77,3.92,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Tidak punya,Sekolah/Kuliah,Setiap hari,4,4,4,2,5,0
280,6bcb6c20-c51e-5115-898d-7610c2f01818,2,Termurah,ride_hailing,26.5,15000,0,0.0,3.31,2.56,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Tidak punya,Sekolah/Kuliah,Setiap hari,4,4,4,2,5,0
281,c9b9fac7-3172-58d8-8398-6ed8b4b65396,0,Tercepat,time,50.4,5000,0,0.59,2.89,4.63,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Tidak punya,Kerja,Setiap hari,4,4,4,2,5,1
281,c9b9fac7-3172-58d8-8398-6ed8b4b65396,1,Preferensi Saya,ride_hailing,42.5,23500,0,0.0,3.7,3.71,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Tidak punya,Kerja,Setiap hari,4,4,4,2,5,0
282,447493de-e2d6-511a-9259-5f4222060ce5,0,Rekomendasi,time,48.5,5000,0,0.6,4.01,4.24,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor,Kerja,Beberapa kali sebulan,4,4,5,5,3,0
282,447493de-e2d6-511a-9259-5f4222060ce5,1,Termurah,alternative,60.3,8000,1,0.14,2.53,3.81,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor,Kerja,Beberapa kali sebulan,4,4,5,5,3,0
282,447493de-e2d6-511a-9259-5f4222060ce5,2,Kendaraan Pribadi,private_vehicle,29.3,8500,0,0.0,4.18,3.22,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor,Kerja,Beberapa kali sebulan,4,4,5,5,3,1
283,ce226d6b-f374-59ee-bcf5-0adf4885ac8e,0,Termurah,cost,60.9,7000,0,0.65,2.17,2.71,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor,Sekolah/Kuliah,Beberapa kali sebulan,4,4,5,5,3,0
283,ce226d6b-f374-59ee-bcf5-0adf4885ac8e,1,Kendaraan Pribadi,private_vehicle,26.6,8000,0,0.0,3.75,3.11,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor,Sekolah/Kuliah,Beberapa kali sebulan,4,4,5,5,3,1
284,69c03939-4823-5819-98a6-3cc3a0451770,0,Rekomendasi,time,67.8,5000,0,0.74,5.0,3.61,>50,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor,Belanja/Rekreasi,Beberapa kali seminggu,3,4,3,4,3,0
284,69c03939-4823-5819-98a6-3cc3a0451770,1,Tercepat,alternative,70.2,9000,1,0.29,3.03,3.62,>50,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor,Belanja/Rekreasi,Beberapa kali seminggu,3,4,3,4,3,0
284,69c03939-4823-5819-98a6-3cc3a0451770,2,Kendaraan Pribadi,private_vehicle,49.3,10000,0,0.0,3.85,3.27,>50,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor,Belanja/Rekreasi,Beberapa kali seminggu,3,4,3,4,3,1
285,11603912-929e-5245-907a-b4b6d980ac06,0,Termurah,time,70.3,10000,0,1.26,4.61,4.08,>50,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor,Sekolah/Kuliah,Beberapa kali seminggu,3,4,3,4,3,1
285,11603912-929e-5245-907a-b4b6d980ac06,1,Kendaraan Pribadi,private_vehicle,42.1,15000,0,0.0,4.15,2.66,>50,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor,Sekolah/Kuliah,Beberapa kali seminggu,3,4,3,4,3,0
286,39a367ef-acfc-5c30-ab43-fbf35b556686,0,Rekomendasi,time,74.6,5000,0,0.95,4.42,4.23,18-25,Perempuan,Pelajar/Mahasiswa,1-3 juta,Motor,Sekolah/Kuliah,Setiap hari,2,4,5,4,3,1
286,39a367ef-acfc-5c30-ab43-fbf35b556686,1,Termurah,alternative,86.2,8000,1,0.25,3.6,3.8,18-25,Perempuan,Pelajar/Mahasiswa,1-3 juta,Motor,Sekolah/Kuliah,Setiap hari,2,4,5,4,3,0
286,39a367ef-acfc-5c30-ab43-fbf35b556686,2,Kendaraan Pribadi,private_vehicle,70.2,16500,0,0.0,4.11,3.87,18-25,Perempuan,Pelajar/Mahasiswa,1-3 juta,Motor,Sekolah/Kuliah,Setiap hari,2,4,5,4,3,0
287,2dc00bd0-4017-540b-b3cd-ebd74edc39cd,0,Rekomendasi,time,53.5,5000,0,1.31,3.64,3.68,18-25,Perempuan,Pelajar/Mahasiswa,1-3 juta,Motor,Sekolah/Kuliah,Setiap hari,2,4,5,4,3,0
287,2dc00bd0-4017-540b-b3cd-ebd74edc39cd,1,Kendaraan Pribadi,private_vehicle,32.0,6500,0,0.0,4.42,2.99,18-25,Perempuan,Pelajar/Mahasiswa,1-3 juta,Motor,Sekolah/Kuliah,Setiap hari,2,4,5,4,3,1
288,6b2f4aaf-0796-533d-8d7b-159087187a56,0,Termurah,cost,86.4,6000,0,0.33,2.14,3.06,18-25,Perempuan,Pelajar/Mahasiswa,1-3 juta,Motor,Sekolah/Kuliah,Beberapa kali seminggu,4,3,4,5,1,0
288,6b2f4aaf-0796-533d-8d7b-159087187a56,1,Kendaraan Pribadi,private_vehicle,48.8,13500,0,0.0,4.05,2.96,18-25,Perempuan,Pelajar/Mahasiswa,1-3 juta,Motor,Sekolah/Kuliah,Beberapa kali seminggu,4,3,4,5,1,1
289,a2cdf4c6-81aa-5c5d-92e8-bcca4b4be06b,0,Tercepat,time,55.7,5000,0,1.22,3.9,4.35,18-25,Perempuan,Pelajar/Mahasiswa,1-3 juta,Motor,Sekolah/Kuliah,Beberapa kali seminggu,4,3,4,5,1,1
289,a2cdf4c6-81aa-5c5d-92e8-bcca4b4be06b,1,Kendaraan Pribadi,private_vehicle,28.3,10000,0,0.0,4.05,3.68,18-25,Perempuan,Pelajar/Mahasiswa,1-3 juta,Motor,Sekolah/Kuliah,Beberapa kali seminggu,4,3,4,5,1,0
290,c6291900-e9e7-5bfe-b02a-925cc4d116e3,0,Tercepat,time,48.8,5000,0,1.19,3.53,5.0,36-50,Perempuan,Lainnya,5-10 juta,Motor,Kerja,Beberapa kali seminggu,1,1,2,4,4,0
290,c6291900-e9e7-5bfe-b02a-925cc4d116e3,1,Termurah,alternative,47.8,8000,1,0.1,2.29,3.57,36-50,Perempuan,Lainnya,5-10 juta,Motor,Kerja,Beberapa kali seminggu,1,1,2,4,4,0
290,c6291900-e9e7-5bfe-b02a-925cc4d116e3,2,Kendaraan Pribadi,private_vehicle,28.6,6000,0,0.0,4.47,2.72,36-50,Perempuan,Lainnya,5-10 juta,Motor,Kerja,Beberapa kali seminggu,1,1,2,4,4,1
291,1ef63e76-b813-5a3f-9b2a-be9730338e58,0,Preferensi Saya,time,54.7,10000,0,0.76,3.99,4.54,36-50,Perempuan,Lainnya,5-10 juta,Motor,Kerja,Beberapa kali seminggu,1,1,2,4,4,1
291,1ef63e76-b813-5a3f-9b2a-be9730338e58,1,Kendaraan Pribadi,private_vehicle,52.4,14000,0,0.0,3.99,3.39,36-50,Perempuan,Lainnya,5-10 juta,Motor,Kerja,Beberapa kali seminggu,1,1,2,4,4,0
292,f9558acc-81b5-56b7-a371-8d965cc680b7,0,Preferensi Saya,time,49.6,5000,0,1.33,4.45,4.02,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor dan mobil,Sekolah/Kuliah,Jarang/tidak pernah,2,3,4,2,5,0
292,f9558acc-81b5-56b7-a371-8d965cc680b7,1,Termurah,alternative,51.9,7000,1,0.15,2.97,3.83,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor dan mobil,Sekolah/Kuliah,Jarang/tidak pernah,2,3,4,2,5,0
292,f9558acc-81b5-56b7-a371-8d965cc680b7,2,Kendaraan Pribadi,private_vehicle,38.2,8500,0,0.0,3.71,3.56,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor dan mobil,Sekolah/Kuliah,Jarang/tidak pernah,2,3,4,2,5,1
293,245f3b7d-d60b-5298-aad9-b2fecbc21099,0,Rekomendasi,cost,83.0,5000,0,0.24,3.01,2.19,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor dan mobil,Sekolah/Kuliah,Jarang/tidak pernah,2,3,4,2,5,0
293,245f3b7d-d60b-5298-aad9-b2fecbc21099,1,Kendaraan Pribadi,private_vehicle,48.0,10000,0,0.0,3.93,3.51,18-25,Perempuan,Pelajar/Mahasiswa,<1 juta,Motor dan mobil,Sekolah/Kuliah,Jarang/tidak pernah,2,3,4,2,5,1
